selection_index,timestamp,level,angle_deg,parent_start_angle_deg,parent_end_angle_deg,adaptive_triggers,status,no_reentry_statement,official_boundary_r,binding_mechanism,binding_bus,safe_r,safe_p13_abs_kw,safe_p30_abs_kw,safe_vmin_pu,safe_vmin_bus,safe_vmax_pu,safe_vmax_bus,safe_solver_status,violating_r,violating_p13_abs_kw,violating_p30_abs_kw,violating_vmin_pu,violating_vmin_bus,violating_vmax_pu,violating_vmax_bus,violating_solver_status,sweep_point_count,refinement_steps,unresolved_point_count,bracket_width_kw
25,2010-07-02 18:00:00,BASE,240,NaN,NaN,BASE_PREREGISTERED,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,1.13623046875,BINDING_VMIN,33,1.13623046875,-85.2146720886,-1140.21028828,0.900004650156,33,1,1,CONVERGED_FEASIBLE,1.136328125,-85.2929229736,-1140.4057968,0.899995755988,33,1,1,CONVERGED_INFEASIBLE,41,9,0,0.210586750078
25,2010-07-02 18:00:00,BASE,250,NaN,NaN,BASE_PREREGISTERED,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,1.1068359375,BINDING_VMIN,33,1.1068359375,218.56210195,-1269.85404734,0.90000971563,33,1,1,CONVERGED_FEASIBLE,1.10703125,218.455048434,-1270.27832567,0.899991464433,33,1,1,CONVERGED_INFEASIBLE,41,8,0,0.437575772523
25,2010-07-02 18:00:00,BASE,260,NaN,NaN,BASE_PREREGISTERED,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,1.10986328125,BINDING_VMIN,33,1.10986328125,516.376325964,-1392.18188433,0.900008069732,33,1,1,CONVERGED_FEASIBLE,1.1099609375,516.349149716,-1392.40420841,0.899998953541,33,1,1,CONVERGED_INFEASIBLE,41,9,0,0.223978890955
25,2010-07-02 18:00:00,BASE,270,NaN,NaN,BASE_PREREGISTERED,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,1.14580078125,BINDING_VMIN,33,1.14580078125,825.234375,-1514.23789978,0.900008586864,33,1,1,CONVERGED_FEASIBLE,1.1458984375,825.234375,-1514.46365356,0.89999972422,33,1,1,CONVERGED_INFEASIBLE,41,9,0,0.225753784179
25,2010-07-02 18:00:00,BASE,280,NaN,NaN,BASE_PREREGISTERED,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,1.22021484375,BINDING_VMIN,33,1.22021484375,1164.80158333,-1643.40809127,0.900004329883,33,1,1,CONVERGED_FEASIBLE,1.2203125,1164.82875958,-1643.63041534,0.89999595777,33,1,1,CONVERGED_INFEASIBLE,41,9,0,0.223978890955
25,2010-07-02 18:00:00,BASE,290,NaN,NaN,BASE_PREREGISTERED,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,1.3455078125,BINDING_VMIN,33,1.3455078125,1562.72604414,-1788.32216686,0.900005451475,33,1,1,CONVERGED_FEASIBLE,1.345703125,1562.83309766,-1788.74644519,0.899990128262,33,1,1,CONVERGED_INFEASIBLE,41,8,0,0.437575772523
25,2010-07-02 18:00:00,BASE,300,NaN,NaN,BASE_PREREGISTERED,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,1.546875,BINDING_VMIN,33,1.546875,2064.72839355,-1962.32358167,0.90000608754,33,1.00703958779,13,CONVERGED_FEASIBLE,1.5470703125,2064.88489532,-1962.71459869,0.89999257039,33,1.00703954383,13,CONVERGED_INFEASIBLE,41,8,0,0.421173500156
25,2010-07-02 18:00:00,BASE,310,NaN,NaN,BASE_PREREGISTERED,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,1.8763671875,BINDING_VMIN,33,1.8763671875,2758.1127929,-2188.28856622,0.900000845555,33,1.03075686511,13,CONVERGED_FEASIBLE,1.87646484375,2758.2133903,-2188.46150365,0.899995143129,33,1.0307579125,13,CONVERGED_INFEASIBLE,41,9,0,0.200067968362
25,2010-07-02 18:00:00,BASE,320,NaN,NaN,BASE_PREREGISTERED,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,1.74609375,BINDING_VMAX,13,1.74609375,2968.81950036,-1460.06657735,0.930699165766,33,1.04999996213,13,CONVERGED_FEASIBLE,1.746484375,2969.29904961,-1460.64702429,0.930683333634,33,1.0500091902,13,CONVERGED_INFEASIBLE,41,7,0,0.752918408609
25,2010-07-02 18:00:00,BASE,330,NaN,NaN,BASE_PREREGISTERED,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,1.2259765625,BINDING_VMAX,13,1.2259765625,2526.73459564,-282.525253296,0.966887772318,33,1.04999652362,13,CONVERGED_FEASIBLE,1.226171875,2527.00566466,-282.75100708,0.966883362528,33,1.05000374718,13,CONVERGED_INFEASIBLE,41,8,0,0.352765053724
25,2010-07-02 18:00:00,BASE,340,NaN,NaN,BASE_PREREGISTERED,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,0.98359375,BINDING_VMAX,13,0.98359375,2306.45853548,356.848545189,0.985165660921,33,1.049995951,13,CONVERGED_FEASIBLE,0.9837890625,2306.7526626,356.694120506,0.985164114662,33,1.05000520074,13,CONVERGED_INFEASIBLE,41,8,0,0.332201360117
25,2010-07-02 18:00:00,BASE,350,NaN,NaN,BASE_PREREGISTERED,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,0.84736328125,BINDING_VMAX,13,0.84736328125,2162.56968074,794.377810813,0.989515769506,25,1.04999525022,13,CONVERGED_FEASIBLE,0.8474609375,2162.72380489,794.33860908,0.989516108559,25,1.05000068137,13,CONVERGED_INFEASIBLE,41,9,0,0.159031542459
26,2011-09-30 05:30:00,BASE,0,NaN,NaN,BASE_PREREGISTERED,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,1.0326171875,BINDING_VMAX,13,1.0326171875,1531.96487427,-158.75,0.999350775528,22,1.04999460267,13,CONVERGED_FEASIBLE,1.0328125,1532.27416992,-158.75,0.999350929685,22,1.05000670914,13,CONVERGED_INFEASIBLE,41,8,0,0.309295654297
26,2011-09-30 05:30:00,BASE,10,NaN,NaN,BASE_PREREGISTERED,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,0.96953125,BINDING_VMAX,13,0.96953125,1408.73705832,223.315926557,0.999502937119,22,1.04999114161,13,CONVERGED_FEASIBLE,0.9697265625,1409.04165508,223.392893907,0.999503131396,22,1.05000408762,13,CONVERGED_INFEASIBLE,41,8,0,0.314170587713
26,2011-09-30 05:30:00,BASE,20,NaN,NaN,BASE_PREREGISTERED,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,0.942578125,BINDING_VMAX,13,0.942578125,1299.36111507,572.852713336,0.999638626622,22,1.04999259148,13,CONVERGED_FEASIBLE,0.9427734375,1299.65175791,573.004309422,0.99963885304,22,1.05000593147,13,CONVERGED_INFEASIBLE,41,8,0,0.32780273976
26,2011-09-30 05:30:00,BASE,30,NaN,NaN,BASE_PREREGISTERED,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,0.9466796875,BINDING_VMAX,13,0.9466796875,1195.02596174,915.43560791,0.999768493209,22,1.04999547157,13,CONVERGED_FEASIBLE,0.946875,1195.29381963,915.657226562,0.999768743122,22,1.05000875581,13,CONVERGED_INFEASIBLE,41,8,0,0.347653100651
26,2011-09-30 05:30:00,BASE,40,NaN,NaN,BASE_PREREGISTERED,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,0.982421875,BINDING_VMAX,13,0.982421875,1088.49786279,1274.33446145,0.999901342007,22,1.04999612029,13,CONVERGED_FEASIBLE,0.9826171875,1088.73479701,1274.6193689,0.999901606142,22,1.05000890303,13,CONVERGED_INFEASIBLE,41,8,0,0.370553743749
26,2011-09-30 05:30:00,BASE,50,NaN,NaN,BASE_PREREGISTERED,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,1.05634765625,BINDING_VMAX,13,1.05634765625,971.990284306,1677.64924642,1,1,1.04999423492,13,CONVERGED_FEASIBLE,1.0564453125,972.089690013,1677.81901616,1,1,1.0500001591,13,CONVERGED_INFEASIBLE,41,9,0,0.19673143688
26,2011-09-30 05:30:00,BASE,60,NaN,NaN,BASE_PREREGISTERED,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,1.0001953125,BINDING_VMAX,30,1.0001953125,688.670272827,1806.97025548,0.999967908748,22,1.04999480177,30,CONVERGED_FEASIBLE,1.000390625,688.824920654,1807.35411024,0.999968179221,22,1.05000723124,30,CONVERGED_INFEASIBLE,41,8,0,0.41383623771
26,2011-09-30 05:30:00,BASE,70,NaN,NaN,BASE_PREREGISTERED,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,0.97509765625,BINDING_VMAX,30,0.97509765625,424.852079983,1920.66032118,0.999887346826,22,1.0499962944,30,CONVERGED_FEASIBLE,0.9751953125,424.904972655,1920.86857459,0.999887478342,22,1.05000267303,30,CONVERGED_INFEASIBLE,41,9,0,0.214865349603
26,2011-09-30 05:30:00,BASE,80,NaN,NaN,BASE_PREREGISTERED,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,0.981640625,BINDING_VMAX,30,0.981640625,166.65830794,2035.11676229,0.999806495943,22,1.04999766416,30,CONVERGED_FEASIBLE,0.98173828125,166.685162253,2035.33501406,0.999806619071,22,1.05000399611,30,CONVERGED_INFEASIBLE,41,9,0,0.219897676119
26,2011-09-30 05:30:00,BASE,90,NaN,NaN,BASE_PREREGISTERED,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,1.0208984375,BINDING_VMAX,30,1.0208984375,-103.28125,2158.0513916,0.999719566714,22,1.04999036692,30,CONVERGED_FEASIBLE,1.02109375,-103.28125,2158.49462891,0.999719787232,22,1.05000251589,30,CONVERGED_INFEASIBLE,41,8,0,0.443237304688
26,2011-09-30 05:30:00,BASE,100,NaN,NaN,BASE_PREREGISTERED,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,1.1005859375,BINDING_VMAX,30,1.1005859375,-405.929361618,2300.94741454,0.997036383987,18,1.04999314189,30,CONVERGED_FEASIBLE,1.10078125,-405.983070244,2301.38391808,0.997039075175,18,1.05000436091,30,CONVERGED_INFEASIBLE,41,8,0,0.439795352238
26,2011-09-30 05:30:00,BASE,110,NaN,NaN,BASE_PREREGISTERED,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,1.23828125,BINDING_VMAX,30,1.23828125,-773.96033104,2481.90326715,0.981935385431,18,1.04999607528,30,CONVERGED_FEASIBLE,1.2384765625,-774.066116384,2482.31977398,0.98193530324,18,1.05000595858,30,CONVERGED_INFEASIBLE,41,8,0,0.429730699205
26,2011-09-30 05:30:00,BASE,120,NaN,NaN,BASE_PREREGISTERED,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,1.475,BINDING_VMAX,30,1.475,-1271.18164062,2740.12119105,0.960527813455,18,1.0499932966,30,CONVERGED_FEASIBLE,1.475390625,-1271.49093628,2740.88890058,0.960521439264,18,1.05000956881,30,CONVERGED_INFEASIBLE,41,7,0,0.82767247542
26,2011-09-30 05:30:00,BASE,130,NaN,NaN,BASE_PREREGISTERED,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,1.927734375,BINDING_VMAX,30,1.927734375,-2065.54990926,3192.50461074,0.923473252328,18,1.04999467333,30,CONVERGED_FEASIBLE,1.928125,-2065.94753209,3193.18368969,0.923459241801,18,1.05000642976,30,CONVERGED_INFEASIBLE,41,7,0,0.786925747519
26,2011-09-30 05:30:00,BASE,140,NaN,NaN,BASE_PREREGISTERED,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,1.8181640625,BINDING_VMIN,18,1.8181640625,-2308.90187843,2493.45342975,0.900002561751,18,1.0266735968,30,CONVERGED_FEASIBLE,1.818359375,-2309.13881264,2493.73833719,0.899992159646,18,1.02667748739,30,CONVERGED_INFEASIBLE,41,8,0,0.370553743749
26,2011-09-30 05:30:00,BASE,150,NaN,NaN,BASE_PREREGISTERED,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,1.431640625,BINDING_VMIN,18,1.431640625,-2066.6796123,1465.71472168,0.900005374034,18,1.00098650891,30,CONVERGED_FEASIBLE,1.4318359375,-2066.94747019,1465.93634033,0.899992685211,18,1.00098845963,30,CONVERGED_INFEASIBLE,41,8,0,0.34765310065
26,2011-09-30 05:30:00,BASE,160,NaN,NaN,BASE_PREREGISTERED,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,1.20283203125,BINDING_VMIN,18,1.20283203125,-1893.20520467,774.854498566,0.90000400916,18,1,1,CONVERGED_FEASIBLE,1.2029296875,-1893.3505261,774.930296609,0.899996626837,18,1,1,CONVERGED_INFEASIBLE,41,9,0,0.16390136988
26,2011-09-30 05:30:00,BASE,170,NaN,NaN,BASE_PREREGISTERED,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,1.06064453125,BINDING_VMIN,18,1.06064453125,-1757.39394608,259.22119544,0.900003506467,18,1,1,CONVERGED_FEASIBLE,1.0607421875,-1757.54624446,259.259679115,0.899995248619,18,1,1,CONVERGED_INFEASIBLE,41,9,0,0.157085293857
26,2011-09-30 05:30:00,BASE,180,NaN,NaN,BASE_PREREGISTERED,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,0.972265625,BINDING_VMIN,18,0.972265625,-1642.95501709,-158.75,0.900002147556,18,1,1,CONVERGED_FEASIBLE,0.97236328125,-1643.10966492,-158.75,0.899993216547,18,1,1,CONVERGED_INFEASIBLE,41,9,0,0.154647827148
26,2011-09-30 05:30:00,BASE,190,NaN,NaN,BASE_PREREGISTERED,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,0.9212890625,BINDING_VMIN,18,0.9212890625,-1540.06415902,-521.804991049,0.900003517302,18,1,1,CONVERGED_FEASIBLE,0.92138671875,-1540.2164574,-521.843474724,0.899994142828,18,1,1,CONVERGED_INFEASIBLE,41,9,0,0.157085293856
26,2011-09-30 05:30:00,BASE,200,NaN,NaN,BASE_PREREGISTERED,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,0.899609375,BINDING_VMIN,18,0.899609375,-1441.98218939,-857.001574311,0.900006116572,18,1,1,CONVERGED_FEASIBLE,0.89970703125,-1442.12751081,-857.077372354,0.899996544362,18,1,1,CONVERGED_INFEASIBLE,41,9,0,0.16390136988
26,2011-09-30 05:30:00,BASE,210,NaN,NaN,BASE_PREREGISTERED,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,0.9041015625,BINDING_VMIN,18,0.9041015625,-1343.19544087,-1184.6227417,0.900001059373,18,1,1,CONVERGED_FEASIBLE,0.90419921875,-1343.32936982,-1184.73355103,0.899991540161,18,1,1,CONVERGED_INFEASIBLE,41,9,0,0.173826550325
26,2011-09-30 05:30:00,BASE,220,NaN,NaN,BASE_PREREGISTERED,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,0.93505859375,BINDING_VMIN,18,0.93505859375,-1237.60381511,-1522.7444054,0.900008673871,18,1,1,CONVERGED_FEASIBLE,0.93515625,-1237.72228222,-1522.88685913,0.899999452891,18,1,1,CONVERGED_INFEASIBLE,41,9,0,0.185276871875
26,2011-09-30 05:30:00,BASE,230,NaN,NaN,BASE_PREREGISTERED,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,0.9970703125,BINDING_VMIN,18,0.9970703125,-1118.21352006,-1892.09901599,0.900002717787,18,1,1,CONVERGED_FEASIBLE,0.99716796875,-1118.31292577,-1892.26878573,0.899994020958,18,1,1,CONVERGED_INFEASIBLE,41,9,0,0.19673143688
26,2011-09-30 05:30:00,BASE,240,NaN,NaN,BASE_PREREGISTERED,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,0.96689453125,BINDING_VMIN,33,0.96689453125,-868.865318298,-2059.02301792,0.900005067268,33,1,1,CONVERGED_FEASIBLE,0.9669921875,-868.942642212,-2059.2149453,0.899995997258,33,1,1,CONVERGED_INFEASIBLE,41,9,0,0.206918118855
26,2011-09-30 05:30:00,BASE,250,NaN,NaN,BASE_PREREGISTERED,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,0.94384765625,BINDING_VMIN,33,0.94384765625,-614.488924941,-2171.51922926,0.900008187382,33,1,1,CONVERGED_FEASIBLE,0.9439453125,-614.541817613,-2171.72748267,0.899998903542,33,1,1,CONVERGED_INFEASIBLE,41,9,0,0.214865349603
26,2011-09-30 05:30:00,BASE,260,NaN,NaN,BASE_PREREGISTERED,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,0.94853515625,BINDING_VMIN,33,0.94853515625,-364.117195709,-2278.62941326,0.900003368136,33,1,1,CONVERGED_FEASIBLE,0.9486328125,-364.144050023,-2278.84766503,0.899994118345,33,1,1,CONVERGED_INFEASIBLE,41,9,0,0.219897676119
26,2011-09-30 05:30:00,BASE,270,NaN,NaN,BASE_PREREGISTERED,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,0.98154296875,BINDING_VMIN,33,0.98154296875,-103.28125,-2386.23907471,0.900008672439,33,1,1,CONVERGED_FEASIBLE,0.981640625,-103.28125,-2386.46069336,0.899999707002,33,1,1,CONVERGED_INFEASIBLE,41,9,0,0.221618652344
26,2011-09-30 05:30:00,BASE,280,NaN,NaN,BASE_PREREGISTERED,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,1.04814453125,BINDING_VMIN,33,1.04814453125,184.946095341,-2501.24621564,0.90000692152,33,1,1,CONVERGED_FEASIBLE,1.0482421875,184.972949654,-2501.46446741,0.899998481768,33,1,1,CONVERGED_INFEASIBLE,41,9,0,0.219897676119
26,2011-09-30 05:30:00,BASE,290,NaN,NaN,BASE_PREREGISTERED,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,1.15966796875,BINDING_VMIN,33,1.15966796875,524.819230075,-2631.7592703,0.900005068544,33,1,1,CONVERGED_FEASIBLE,1.159765625,524.872122747,-2631.96752371,0.899997377341,33,1,1,CONVERGED_INFEASIBLE,41,9,0,0.214865349602
26,2011-09-30 05:30:00,BASE,300,NaN,NaN,BASE_PREREGISTERED,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,1.3390625,BINDING_VMIN,33,1.3390625,956.98425293,-2790.45827408,0.900001353925,33,1,1,CONVERGED_FEASIBLE,1.33916015625,957.061576843,-2790.65020146,0.899994604946,33,1,1,CONVERGED_INFEASIBLE,41,9,0,0.206918118855
26,2011-09-30 05:30:00,BASE,310,NaN,NaN,BASE_PREREGISTERED,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,1.633984375,BINDING_VMIN,33,1.633984375,1559.97504213,-2999.33724148,0.900008225098,33,1.00925720004,13,CONVERGED_FEASIBLE,1.6341796875,1560.17385355,-2999.67678096,0.899996916878,33,1.00925957084,13,CONVERGED_INFEASIBLE,41,8,0,0.393462873759
26,2011-09-30 05:30:00,BASE,320,NaN,NaN,BASE_PREREGISTERED,RAY_UNBOUNDED_WITHIN_GUARD,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,NaN,RAY_UNBOUNDED_WITHIN_GUARD,,NaN,NaN,NaN,NaN,,NaN,,,NaN,NaN,NaN,NaN,,NaN,,,41,0,0,NaN
26,2011-09-30 05:30:00,BASE,330,NaN,NaN,BASE_PREREGISTERED,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,1.6921875,BINDING_VMAX,13,1.6921875,2217.43954276,-2078.85400391,0.944389460019,33,1.04999810439,13,CONVERGED_FEASIBLE,1.6923828125,2217.70740065,-2079.07562256,0.944384557249,33,1.05000500498,13,CONVERGED_INFEASIBLE,41,8,0,0.347653100651
26,2011-09-30 05:30:00,BASE,340,NaN,NaN,BASE_PREREGISTERED,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,1.337890625,BINDING_VMAX,13,1.337890625,1887.62223129,-1197.18319236,0.971573029803,33,1.04999887981,13,CONVERGED_FEASIBLE,1.3380859375,1887.91287413,-1197.33478845,0.971571328167,33,1.05000799439,13,CONVERGED_INFEASIBLE,41,8,0,0.32780273976
26,2011-09-30 05:30:00,BASE,350,NaN,NaN,BASE_PREREGISTERED,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,1.1451171875,BINDING_VMAX,13,1.1451171875,1682.56954406,-610.009574416,0.988638845687,33,1.04999638566,13,CONVERGED_FEASIBLE,1.1453125,1682.87414082,-610.086541766,0.988639929887,33,1.05000721533,13,CONVERGED_INFEASIBLE,41,8,0,0.314170587713
27,2011-09-11 00:00:00,BASE,0,NaN,NaN,BASE_PREREGISTERED,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,1.0091796875,BINDING_VMAX,13,1.0091796875,1578.61517334,-44.609375,0.998900918411,25,1.04999904155,13,CONVERGED_FEASIBLE,1.00927734375,1578.76998901,-44.609375,0.998901408461,25,1.05000509334,13,CONVERGED_INFEASIBLE,41,9,0,0.154815673828
27,2011-09-11 00:00:00,BASE,10,NaN,NaN,BASE_PREREGISTERED,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,0.94765625,BINDING_VMAX,13,0.94765625,1458.25751068,329.440447604,0.99919439532,22,1.04999130031,13,CONVERGED_FEASIBLE,0.9478515625,1458.56243803,329.517539488,0.999194589239,22,1.05000423948,13,CONVERGED_INFEASIBLE,41,8,0,0.314521618443
27,2011-09-11 00:00:00,BASE,20,NaN,NaN,BASE_PREREGISTERED,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,0.921484375,BINDING_VMAX,13,0.921484375,1351.49122428,671.778211953,0.999326859445,22,1.0499958049,13,CONVERGED_FEASIBLE,0.9216796875,1351.78218257,671.930053324,0.999327085459,22,1.05000913551,13,CONVERGED_INFEASIBLE,41,8,0,0.328195871185
27,2011-09-11 00:00:00,BASE,30,NaN,NaN,BASE_PREREGISTERED,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,0.9255859375,BINDING_VMAX,13,0.9255859375,1249.50627643,1007.34073639,0.999453683508,22,1.04999891822,13,CONVERGED_FEASIBLE,0.92568359375,1249.64035074,1007.45172501,0.999453808267,22,1.05000555513,13,CONVERGED_INFEASIBLE,41,9,0,0.174052844671
27,2011-09-11 00:00:00,BASE,40,NaN,NaN,BASE_PREREGISTERED,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,0.960546875,BINDING_VMAX,13,0.960546875,1145.25717383,1358.83256939,0.999583425571,22,1.04999680018,13,CONVERGED_FEASIBLE,0.9607421875,1145.4943652,1359.11793783,0.999583689362,22,1.05000957256,13,CONVERGED_INFEASIBLE,41,8,0,0.371072619657
27,2011-09-11 00:00:00,BASE,50,NaN,NaN,BASE_PREREGISTERED,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,1.0328125,BINDING_VMAX,13,1.0328125,1031.20580105,1753.78047985,0.999725657741,22,1.04999262396,13,CONVERGED_FEASIBLE,1.0330078125,1031.40482824,1754.12056871,0.99972592605,22,1.05000446325,13,CONVERGED_INFEASIBLE,41,8,0,0.394046002198
27,2011-09-11 00:00:00,BASE,60,NaN,NaN,BASE_PREREGISTERED,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,0.984375,BINDING_VMAX,30,0.984375,759.020996094,1893.14889497,0.99965756934,22,1.04999274474,30,CONVERGED_FEASIBLE,0.9845703125,759.175811768,1893.53337081,0.999657839255,22,1.05000516404,30,CONVERGED_INFEASIBLE,41,8,0,0.414475053477
27,2011-09-11 00:00:00,BASE,70,NaN,NaN,BASE_PREREGISTERED,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,0.9595703125,BINDING_VMAX,30,0.9595703125,499.03747578,2004.99958751,0.999578487624,22,1.0499960902,30,CONVERGED_FEASIBLE,0.959765625,499.143375938,2005.41676825,0.999578750113,22,1.05000883833,30,CONVERGED_INFEASIBLE,41,8,0,0.430412140912
27,2011-09-11 00:00:00,BASE,80,NaN,NaN,BASE_PREREGISTERED,RAY_CERTIFIED_BOUNDARY,NO_RE_ENTRY_DETECTED_AT_SWEEP_RESOLUTION_DELTA,0.9658203125,BINDING_VMAX,30,0.9658203125,244.627415786,2117.39309514,0.99949909169,22,1.04999537634,30,CONVERGED_FEASIBLE,0.966015625,244.681182705,2117.83030494,0.999499337462,22,1.05000803324,30,CONVERGED_INFEASIBLE,41,8,0,0.440503453379
