calibration_membership_id,timestamp,edge_id,t,p13_abs_kw_at_source_geometry,p30_abs_kw_at_source_geometry,source_kind,future_role,future_d_i_star_kw,ac_evaluated_in_preregistration
CAL_010962,2011-03-08 12:30:00,E0032,0,-1198.72911183,-1465.75815979,OUTER_VERTEX_ENDPOINT_A_ONCE_PER_EDGE,COMBINED_REPAIRED_GEOMETRY_VERIFICATION_ONLY,NOT_APPLICABLE_VERTEX_COMBINED_GEOMETRY,False
CAL_010963,2011-03-08 12:30:00,E0032,1.66088180885197e-11,-1198.72911182799,-1465.75815979623,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_010964,2011-03-08 12:30:00,E0032,0.0472429485366921,-1193.00133878073,-1483.47923161946,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_010965,2011-03-08 12:30:00,E0032,0.0947172962593019,-1187.24551070818,-1501.28710246807,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_010966,2011-03-08 12:30:00,E0032,0.14243203249877,-1181.46053773865,-1519.18514427989,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_010967,2011-03-08 12:30:00,E0032,0.19039631145071,-1175.6453100101,-1537.17679084055,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_010968,2011-03-08 12:30:00,E0032,0.238619459743335,-1169.79869675464,-1555.26554061604,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_010969,2011-03-08 12:30:00,E0032,0.287110984251966,-1163.91954535106,-1573.45495968394,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_010970,2011-03-08 12:30:00,E0032,0.335880580191303,-1158.00668034374,-1591.74868476894,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_010971,2011-03-08 12:30:00,E0032,0.384938139500842,-1152.05890242598,-1610.15042638816,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_010972,2011-03-08 12:30:00,E0032,0.43429375953957,-1146.07498738587,-1628.66397211265,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_010973,2011-03-08 12:30:00,E0032,0.483957752106987,-1140.05368501254,-1647.29318995119,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_010974,2011-03-08 12:30:00,E0032,0.533940652808404,-1133.99371796075,-1666.04203186326,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_010975,2011-03-08 12:30:00,E0032,0.584253230783477,-1127.89378057133,-1684.91453740827,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_010976,2011-03-08 12:30:00,E0032,0.634906498817952,-1121.75253764531,-1703.91483753854,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_010977,2011-03-08 12:30:00,E0032,0.685911723859784,-1115.56862316885,-1723.04715854391,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_010978,2011-03-08 12:30:00,E0032,0.737280437961941,-1109.34063898658,-1742.31582615648,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_010979,2011-03-08 12:30:00,E0032,0.789024449675539,-1103.06715342028,-1761.72526982422,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_010980,2011-03-08 12:30:00,E0032,0.841155855918295,-1096.74669982992,-1781.2800271629,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_010981,2011-03-08 12:30:00,E0032,0.893687054344792,-1090.37777511389,-1800.9847485962,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_010982,2011-03-08 12:30:00,E0032,0.946630756246587,-1083.95883814499,-1820.84420219467,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_010983,2011-03-08 12:30:00,E0033,0,-1077.48830814,-1840.86327872,OUTER_VERTEX_ENDPOINT_A_ONCE_PER_EDGE,COMBINED_REPAIRED_GEOMETRY_VERIFICATION_ONLY,NOT_APPLICABLE_VERTEX_COMBINED_GEOMETRY,False
CAL_010984,2011-03-08 12:30:00,E0033,2.25722810800724e-11,-1077.48830813726,-1840.86327872228,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_010985,2011-03-08 12:30:00,E0033,0.101110446837216,-1065.22861761362,-1851.07198440397,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_010986,2011-03-08 12:30:00,E0033,0.201930770193043,-1053.00410469952,-1861.25139751406,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_010987,2011-03-08 12:30:00,E0033,0.30247750882555,-1040.8127640653,-1871.40318790061,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_010988,2011-03-08 12:30:00,E0033,0.402767028703075,-1028.65261132938,-1881.52900796808,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_010989,2011-03-08 12:30:00,E0033,0.502815533996679,-1016.52168172819,-1891.63049378495,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_010990,2011-03-08 12:30:00,E0033,0.602639077831334,-1004.41802881259,-1901.70926616916,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_010991,2011-03-08 12:30:00,E0033,0.702253572834001,-992.339723168856,-1911.76693175318,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_010992,2011-03-08 12:30:00,E0033,0.801674801493609,-980.284851162588,-1921.80508402995,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_010993,2011-03-08 12:30:00,E0033,0.900918426347593,-968.251513703554,-1931.82530438141,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_010994,2011-03-08 12:30:00,E0034,0,-956.237825031,-1941.82916309,OUTER_VERTEX_ENDPOINT_A_ONCE_PER_EDGE,COMBINED_REPAIRED_GEOMETRY_VERIFICATION_ONLY,NOT_APPLICABLE_VERTEX_COMBINED_GEOMETRY,False
CAL_010995,2011-03-08 12:30:00,E0034,9.49470479335655e-12,-956.237825029719,-1941.82916309058,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_010996,2011-03-08 12:30:00,E0034,0.102210889480335,-942.450314203671,-1948.08125556508,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_010997,2011-03-08 12:30:00,E0034,0.203879619657704,-928.735936750857,-1954.3001849387,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_010998,2011-03-08 12:30:00,E0034,0.305025857124352,-915.092039791294,-1960.4871541879,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_010999,2011-03-08 12:30:00,E0034,0.405668908461519,-901.516019006605,-1966.64334426836,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_011000,2011-03-08 12:30:00,E0034,0.505827736080417,-888.005316504464,-1972.7699150834,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_011001,2011-03-08 12:30:00,E0034,0.605520973535152,-874.557418752991,-1978.8680064206,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_011002,2011-03-08 12:30:00,E0034,0.704766940344609,-861.169854581393,-1984.93873885846,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_011003,2011-03-08 12:30:00,E0034,0.803583656349542,-847.840193243291,-1990.98321464463,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_011004,2011-03-08 12:30:00,E0034,0.901988855629847,-834.566042539381,-1997.00251854715,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_011005,2011-03-08 12:30:00,E0035,0,-821.345046997,-2002.99771868,OUTER_VERTEX_ENDPOINT_A_ONCE_PER_EDGE,COMBINED_REPAIRED_GEOMETRY_VERIFICATION_ONLY,NOT_APPLICABLE_VERTEX_COMBINED_GEOMETRY,False
CAL_011006,2011-03-08 12:30:00,E0035,3.13773908661378e-12,-821.345046996193,-2002.99771868036,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_011007,2011-03-08 12:30:00,E0035,0.0513833802405265,-808.123934090531,-2008.84076554576,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_011008,2011-03-08 12:30:00,E0035,0.102570512026935,-794.953316557419,-2014.66149607286,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_011009,2011-03-08 12:30:00,E0035,0.153570270221724,-781.830910866325,-2020.46091946383,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_011010,2011-03-08 12:30:00,E0035,0.204391407948203,-768.754464809803,-2026.24003107768,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_011011,2011-03-08 12:30:00,E0035,0.255042562891176,-755.721755883115,-2031.99981314634,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_011012,2011-03-08 12:30:00,E0035,0.305532263432805,-742.730589705452,-2037.74123547243,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_011013,2011-03-08 12:30:00,E0035,0.355868934636401,-729.778798480287,-2043.46525610969,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_011014,2011-03-08 12:30:00,E0035,0.40606090408738,-716.864239492475,-2049.17282202718,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_011015,2011-03-08 12:30:00,E0035,0.456116407600269,-703.984793639824,-2054.86486975829,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_011016,2011-03-08 12:30:00,E0035,0.506043594800329,-691.138363996921,-2060.5423260354,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_011017,2011-03-08 12:30:00,E0035,0.555850534588071,-678.322874409101,-2066.20610841128,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_011018,2011-03-08 12:30:00,E0035,0.605545220494654,-665.53626811448,-2071.85712586813,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_011019,2011-03-08 12:30:00,E0035,0.655135575935904,-652.776506392077,-2077.49627941499,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_011020,2011-03-08 12:30:00,E0035,0.704629459372469,-640.041567234097,-2083.12446267452,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_011021,2011-03-08 12:30:00,E0035,0.754034669383364,-627.329444040484,-2088.74256246,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_011022,2011-03-08 12:30:00,E0035,0.803358949660029,-614.638144333934,-2094.35145934314,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_011023,2011-03-08 12:30:00,E0035,0.852609993927772,-601.965688493596,-2099.95202821379,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_011024,2011-03-08 12:30:00,E0035,0.901795450801351,-589.310108505712,-2105.54513883206,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_011025,2011-03-08 12:30:00,E0035,0.950922928581273,-576.669446729511,-2111.13165637374,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_011026,2011-03-08 12:30:00,E0035,0.999999999997269,-564.041754676703,-2116.71244196969,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_011027,2011-03-08 12:30:00,E0036,0,-564.041754676,-2116.71244197,OUTER_VERTEX_ENDPOINT_A_ONCE_PER_EDGE,COMBINED_REPAIRED_GEOMETRY_VERIFICATION_ONLY,NOT_APPLICABLE_VERTEX_COMBINED_GEOMETRY,False
CAL_011028,2011-03-08 12:30:00,E0036,0.049989213197756,-551.381774322488,-2122.11299450725,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_011029,2011-03-08 12:30:00,E0036,0.0999338129069684,-538.733092524251,-2127.50872725492,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_011030,2011-03-08 12:30:00,E0036,0.149841456607505,-526.093769992021,-2132.90046748393,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_011031,2011-03-08 12:30:00,E0036,0.19971977920265,-513.461873154145,-2138.28904002616,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_011032,2011-03-08 12:30:00,E0036,0.249576397698908,-500.835472971405,-2143.67526778,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_011033,2011-03-08 12:30:00,E0036,0.29941891586537,-488.212643757016,-2149.05997221377,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_011034,2011-03-08 12:30:00,E0036,0.349254928875912,-475.591462000966,-2154.44397386721,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_011035,2011-03-08 12:30:00,E0036,0.399092027940255,-462.970005197182,-2159.82809285176,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_011036,2011-03-08 12:30:00,E0036,0.448937804929891,-450.346350671996,-2165.2131493504,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_011037,2011-03-08 12:30:00,E0036,0.498799857004874,-437.718574412389,-2170.59996411743,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_011038,2011-03-08 12:30:00,E0036,0.548685791247442,-425.084749892506,-2175.9893589791,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_011039,2011-03-08 12:30:00,E0036,0.598603229308521,-412.442946896909,-2181.38215733556,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_011040,2011-03-08 12:30:00,E0036,0.648559812073109,-399.791230339053,-2186.77918466492,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_011041,2011-03-08 12:30:00,E0036,0.698563204350641,-387.127659073424,-2192.18126902995,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_011042,2011-03-08 12:30:00,E0036,0.748621099596469,-374.45028469981,-2197.58924158814,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_011043,2011-03-08 12:30:00,E0036,0.798741224670646,-361.757150358118,-2203.00393710587,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_011044,2011-03-08 12:30:00,E0036,0.848931344640324,-349.046289512141,-2208.42619447717,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_011045,2011-03-08 12:30:00,E0036,0.899199267632138,-336.31572472068,-2213.85685724799,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_011046,2011-03-08 12:30:00,E0036,0.949552849741069,-323.563466394345,-2219.2967741465,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_011047,2011-03-08 12:30:00,E0037,0,-310.787511537,-2224.74679962,OUTER_VERTEX_ENDPOINT_A_ONCE_PER_EDGE,COMBINED_REPAIRED_GEOMETRY_VERIFICATION_ONLY,NOT_APPLICABLE_VERTEX_COMBINED_GEOMETRY,False
CAL_011048,2011-03-08 12:30:00,E0037,2.34763796199454e-12,-310.787511536381,-2224.74679962025,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_011049,2011-03-08 12:30:00,E0037,0.0486179325204064,-297.964227411759,-2230.02262775839,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_011050,2011-03-08 12:30:00,E0037,0.0973328438022515,-285.115364530953,-2235.30897965317,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_011051,2011-03-08 12:30:00,E0037,0.146152467192913,-272.238883175788,-2240.60669449701,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_011052,2011-03-08 12:30:00,E0037,0.195084601291022,-259.332726417044,-2245.91661856335,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_011053,2011-03-08 12:30:00,E0037,0.244137115041214,-246.394818771301,-2251.23960575935,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_011054,2011-03-08 12:30:00,E0037,0.293317952920834,-233.423064832915,-2256.57651818864,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_011055,2011-03-08 12:30:00,E0037,0.342635140228386,-220.415347879155,-2261.92822672528,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_011056,2011-03-08 12:30:00,E0037,0.392096788481394,-207.369528446484,-2267.29561159947,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_011057,2011-03-08 12:30:00,E0037,0.441711100931599,-194.283442875889,-2272.67956299604,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_011058,2011-03-08 12:30:00,E0037,0.491486378205696,-181.154901825106,-2278.08098166658,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_011059,2011-03-08 12:30:00,E0037,0.541431024080113,-167.98168874548,-2283.50077955608,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_011060,2011-03-08 12:30:00,E0037,0.591553551398658,-154.761558321154,-2288.9398804451,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_011061,2011-03-08 12:30:00,E0037,0.641862588142204,-141.492234868149,-2294.39922060843,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_011062,2011-03-08 12:30:00,E0037,0.692366883659947,-128.171410690829,-2299.87974949127,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_011063,2011-03-08 12:30:00,E0037,0.743075315072178,-114.796744393134,-2305.38243040404,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_011064,2011-03-08 12:30:00,E0037,0.793996893854929,-101.365859141834,-2310.90824123691,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_011065,2011-03-08 12:30:00,E0037,0.845140772617301,-87.8763408789689,-2316.45817519528,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_011066,2011-03-08 12:30:00,E0037,0.896516252082789,-74.3257364804809,-2322.03324155733,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
CAL_011067,2011-03-08 12:30:00,E0037,0.948132788286407,-60.7115518579254,-2327.63446645506,COMMITTED_ANGULAR_INTERIOR,D_I_STAR_SEARCH_AND_FINAL_REPAIRED_GEOMETRY_VERIFY,FUTURE_AC_ONLY,False
